   ITER        TIME        AREA        FPRE_X        FPRE_Y        FPRE_Z        FTAU_X        FTAU_Y        FTAU_Z
     361 ,  4.21301E-02 ,  1.25200E+01 , -4.49186E+00 , -1.96922E+01 ,  7.90240E-06 , -1.37838E-07 , -2.42077E-07 ,  1.14456E-10 ,  1.96910E+00 , -4.49157E-01 , -1.07649E+02 
     371 ,  4.34180E-02 ,  1.25200E+01 , -6.83493E+00 , -2.27152E+01 ,  1.89286E-05 , -8.05608E-08 , -2.51748E-08 ,  1.01102E-10 ,  2.27126E+00 , -6.83432E-01 , -1.17206E+02 
     381 ,  4.47168E-02 ,  1.25200E+01 , -9.38020E+00 , -2.13582E+01 ,  2.49032E-05 ,  1.37442E-08 ,  1.95778E-07 ,  8.16647E-11 ,  2.13552E+00 , -9.37928E-01 , -1.02283E+02 
     391 ,  4.60449E-02 ,  1.25200E+01 , -1.05375E+01 , -1.69444E+01 ,  2.46009E-05 ,  1.45497E-07 ,  3.91727E-07 ,  6.12423E-11 ,  1.69419E+00 , -1.05365E+00 , -7.34010E+01 
     401 ,  4.73655E-02 ,  1.25200E+01 , -9.73259E+00 , -9.90343E+00 ,  1.94853E-05 ,  2.80924E-07 ,  5.35819E-07 ,  4.94496E-11 ,  9.90186E-01 , -9.73173E-01 , -3.47710E+01 
     411 ,  4.87039E-02 ,  1.25200E+01 , -7.23387E+00 , -1.85213E+00 ,  1.07912E-05 ,  3.92019E-07 ,  6.07819E-07 ,  4.95194E-11 ,  1.85169E-01 , -7.23334E-01 ,  3.95571E+00 
     421 ,  5.00427E-02 ,  1.25200E+01 , -3.34679E+00 ,  6.33987E+00 , -1.21793E-06 ,  4.55292E-07 ,  5.90086E-07 ,  5.93216E-11 , -6.33894E-01 , -3.34664E-01 ,  3.94386E+01 
     431 ,  5.13805E-02 ,  1.25200E+01 ,  1.25932E+00 ,  1.30027E+01 , -1.37707E-05 ,  4.53608E-07 ,  4.83067E-07 ,  7.27943E-11 , -1.30006E+00 ,  1.25909E-01 ,  6.55115E+01 
     441 ,  5.27114E-02 ,  1.25200E+01 ,  5.28627E+00 ,  1.67305E+01 , -2.26705E-05 ,  3.85250E-07 ,  3.11695E-07 ,  8.49418E-11 , -1.67278E+00 ,  5.28566E-01 ,  7.73485E+01 
     451 ,  5.40377E-02 ,  1.25200E+01 ,  7.59127E+00 ,  1.70048E+01 , -2.53001E-05 ,  2.65696E-07 ,  1.08615E-07 ,  9.40649E-11 , -1.70023E+00 ,  7.59037E-01 ,  7.37559E+01 
     461 ,  5.53822E-02 ,  1.25200E+01 ,  6.92387E+00 ,  1.30727E+01 , -1.97811E-05 ,  1.33422E-07 , -8.64005E-08 ,  1.00904E-10 , -1.30713E+00 ,  6.92291E-01 ,  5.34841E+01 
     471 ,  5.67275E-02 ,  1.25200E+01 ,  3.74219E+00 ,  5.37538E+00 , -8.16394E-06 ,  4.10403E-08 , -2.14168E-07 ,  1.05313E-10 , -5.37549E-01 ,  3.74150E-01 ,  1.96338E+01 
     481 ,  5.80940E-02 ,  1.25200E+01 , -1.71742E-01 , -3.88523E+00 ,  4.98345E-06 ,  1.76746E-08 , -2.23485E-07 ,  1.06531E-10 ,  3.88387E-01 , -1.71940E-02 , -1.86769E+01 
     491 ,  5.94673E-02 ,  1.25200E+01 , -3.21828E+00 , -1.18749E+01 ,  1.59745E-05 ,  5.85951E-08 , -9.89194E-08 ,  1.03534E-10 ,  1.18728E+00 , -3.21791E-01 , -5.11839E+01 
