 iter iteTime iteTimeAvg
         3811   3.0073489000002951E-002   2.8297352093578199E-002
         3821   3.0014269999995236E-002   2.8300460828191969E-002
         3831   2.9988117000002035E-002   2.8301880149291109E-002
         3841   2.7075651000004086E-002   2.8303316116134646E-002
         3851   2.7087339999994242E-002   2.8304335763335436E-002
         3861   2.9974408000001063E-002   2.8305002092038924E-002
         3871   2.7089564999997151E-002   2.8302603889537991E-002
         3881   2.7066478999998367E-002   2.8299767301828923E-002
         3891   2.7121214999993981E-002   2.8296725619093029E-002
         3901   2.7050463999998442E-002   2.8293810645483693E-002
         3911   2.7064487999993503E-002   2.8290684686346528E-002
         3921   2.7131003000008036E-002   2.8288010966873906E-002
         3931   3.0034057999998254E-002   2.8291670466528772E-002
         3941   3.0044476000000486E-002   2.8296107490898212E-002
         3951   3.0056259999994950E-002   2.8300873459081999E-002
         3961   3.0115371999997365E-002   2.8304525087859491E-002
         3971   2.9981125999995584E-002   2.8308862298806168E-002
         3981   3.0040495999998029E-002   2.8313192771284554E-002
         3991   3.0048170000000596E-002   2.8318042827548195E-002
